Id,SalePrice
1641,176445.81
1642,223611.11
1643,211919.39
1644,216190.56
1645,194904.1
1646,159653.83
1647,158467.62
1648,131239.94
1649,135036.72
1650,113948.1
1651,123962.125
1652,92990.47
1653,92006.63
1654,149083.08
1655,147192.02
1656,146007.9
1657,146322.72
1658,146561
1659,130493.336
1660,155638.95
1661,454151.44
1662,416007.72
1663,407556.53
1664,301938.66
1665,345946.72
1666,298375.66
1667,371263.56
1668,342776.84
1669,295865
1670,351081.1
1671,253197.78
1672,515707.75
1673,294087.6
1674,236100.95
1675,184662.8
1676,189051.31
1677,221641.66
1678,540105.44
1679,377085.28
1680,343650.47
1681,273231.6
1682,283002.22
1683,174454.61
1684,171085
1685,174838.78
1686,167393.73
1687,167040.72
1688,192039.19
1689,191193.9
1690,189720.95
1691,179428.42
1692,275824.44
1693,164459.23
1694,185157.02
1695,169789.73
1696,287985.53
1697,181161.08
1698,379293.84
1699,337362.16
1700,238316.92
1701,263275.44
1702,262725.38
1703,255459.52
1704,291548.56
1705,237519.4
1706,529119.1
1707,223883.66
1708,206473.98
1709,286696.97
1710,220464.78
1711,244335.56
1712,199574.7
1713,264623.7
1714,218629
1715,209630.19
1716,200956.36
1717,174749.69
1718,129778.414
1719,191553.6
1720,244843.73
1721,167971.66
1722,124554.73
1723,148676.77
1724,218814.75
1725,236397.83
1726,186369.61
1727,156485.81
1728,185366.44
1729,160098.39
1730,167930.28
1731,118152.23
1732,126169.15
1733,121205.17
1734,119656.88
1735,138683.3
1736,115692.73
1737,346436.16
1738,204269.92
1739,301461.94
1740,272924.38
1741,200252.61
1742,167323.86
1743,167800.06
1744,303057.66
1745,221371.92
1746,231946.56
1747,224322.95
1748,226349.6
1749,146070.16
1750,132663.88
1751,237504.95
1752,122167.41
1753,151000.61
1754,206744.69
1755,169904.3
1756,130160.945
1757,115612.33
1758,143742.8
1759,155878.62
1760,165560.05
1761,134360.3
1762,186476.66
1763,173899.25
1764,115840.14
1765,167978.6
1766,175352.23
1767,214883.28
1768,146804
1769,182489.81
1770,145028.84
1771,131565.4
1772,135348.73
1773,125805.4
1774,63465.617
1775,136590.36
1776,129525.055
1777,115309.26
1778,137587.53
1779,117320.375
1780,171262.03
1781,136210.25
1782,95691.28
1783,132570.84
1784,104870.09
1785,118464.66
1786,153447.36
1787,164842.7
1788,48600.64
1789,92785.77
1790,60847.49
1791,185343.7
1792,155952.05
1793,130013.836
1794,147575.38
1795,123516.75
1796,121396.28
1797,111959.58
1798,125022.94
1799,106557.984
1800,132125.16
1801,122407.61
1802,135065.62
1803,151173.97
1804,145557.64
1805,142921.25
1806,106593.73
1807,133305.31
1808,127992.79
1809,111582.06
1810,149035.55
1811,99565.32
1812,90295.57
1813,122256.984
1814,95414.484
1815,41374.715
1816,86926.87
1817,102736.73
1818,149710.4
1819,131498.31
1820,33438.344
1821,100025.29
1822,146905.69
1823,26731.598
1824,142222.36
1825,130858.21
1826,103020.44
1827,100607.92
1828,142742.31
1829,121156.02
1830,134542.7
1831,163306.88
1832,79846.82
1833,155267.81
1834,120763.83
1835,131009.47
1836,120319.555
1837,83955.68
1838,110518.88
1839,92848.46
1840,162196.6
1841,135065.27
1842,81434.89
1843,136402.66
1844,137817.62
1845,132186.44
1846,155122.48
1847,167082.55
1848,56945.453
1849,120384.79
1850,117369.02
1851,160083.56
1852,119796.34
1853,124108.25
1854,164843.34
1855,142656.4
1856,213485.94
1857,160481.98
1858,127224.875
1859,120144.336
1860,136829.77
1861,120144.336
1862,337303.6
1863,329067.94
1864,329523.3
1865,341026.66
1866,337681.66
1867,250274.84
1868,315702.62
1869,207542.75
1870,239049.97
1871,244339.22
1872,171379.16
1873,226802.47
1874,157660.73
1875,213381
1876,195630.75
1877,211536.8
1878,207214.94
1879,129850.38
1880,139165.34
1881,232469.44
1882,254689.1
1883,189658.58
1884,203412.47
1885,259143.31
1886,311264.53
1887,215442.81
1888,276380.03
1889,158913.78
1890,120941.266
1891,133015.48
1892,103181.3
1893,134116.28
1894,122548.72
1895,137074.33
1896,127427.61
1897,108898.34
1898,109439.086
1899,152712.31
1900,160838.17
1901,169601.12
1902,131415.95
1903,211548.69
1904,135796.64
1905,193329.52
1906,187620.81
1907,203273.66
1908,105663.555
1909,137508.06
1910,121650.375
1911,213126.14
1912,301010.25
1913,134274.44
1914,42746.88
1915,321121.9
1916,40368.098
1917,269965.6
1918,140650.52
1919,172084.36
1920,144567.16
1921,450302.53
1922,335105.66
1923,214743.69
1924,206923.81
1925,207836.53
1926,404650.75
1927,134883.5
1928,155972.72
1929,113616.31
1930,134709.44
1931,136215.61
1932,129904.99
1933,180988.42
1934,181116.38
1935,178056.97
1936,184836.9
1937,185213
1938,173337.3
1939,246787.8
1940,196022.6
1941,170361.06
1942,186224.19
1943,214046.23
1944,334302.28
1945,381301.56
1946,143498.22
1947,313408.3
1948,184981.27
1949,231710
1950,174933.14
1951,267836.78
1952,205935.23
1953,168774.7
1954,190027.72
1955,123699.69
1956,313085.9
1957,154269.9
1958,330593.84
1959,133097.19
1960,115982.59
1961,112379.766
1962,95218.695
1963,101384.914
1964,104385.85
1965,146517.86
1966,140911.94
1967,292163.7
1968,447109.94
1969,391285.9
1970,449519.47
1971,449559.78
1972,409644.25
1973,264000.97
1974,331441.94
1975,370650.1
1976,266674.2
1977,330442.03
1978,341499.9
1979,334874.34
1980,189656.94
1981,355942.16
1982,224648.81
1983,203915.1
1984,167818.1
1985,212108.38
1986,209254.73
1987,171388.45
1988,174835.52
1989,196657.58
1990,219526.23
1991,257369.1
1992,212748.45
1993,167687.89
1994,253956.58
1995,191133.94
1996,263274.62
1997,325805.3
1998,348500.78
1999,253979
2000,318226.6
2001,256130.89
2002,243219.19
2003,240456.83
2004,268354.78
2005,230833.27
2006,234447.73
2007,240326.6
2008,224753.8
2009,190908.5
2010,195877.17
2011,140498.53
2012,174778.62
2013,181633.88
2014,185637.27
2015,205229.03
2016,191777.11
2017,196048.3
2018,126480.484
2019,129124.48
2020,99750.76
2021,106527.38
2022,182577.03
2023,131613.44
2024,252619.12
2025,358451.53
2026,170696.48
2027,149858.34
2028,145526.73
2029,166657.77
2030,289903.78
2031,253957.27
2032,270144.1
2033,275701.3
2034,155984.42
2035,217697.36
2036,188876.78
2037,191818.66
2038,312818.3
2039,227383.45
2040,334194.5
2041,263398.56
2042,201931.17
2043,167790.9
2044,172145.72
2045,206674.95
2046,135281.89
2047,141656.48
2048,134881.78
2049,168333.78
2050,180634.22
2051,113265.016
2052,125990.48
2053,148221.25
2054,88544.42
2055,162811.94
2056,145538.1
2057,110343.17
2058,226371.14
2059,129499.81
2060,167146.7
2061,171091.69
2062,131003.35
2063,102731.39
2064,136279.67
2065,115440.984
2066,161063.9
2067,120044.52
2068,72920.125
2069,80204.45
2070,107288.09
2071,86148.664
2072,107896.24
2073,139235.12
2074,192211.83
2075,145572.58
2076,115427.83
2077,150546.94
2078,128697.89
2079,131512.52
2080,106820.18
2081,124353.336
2082,56989.758
2083,142857.19
2084,107199.195
2085,115973.79
2086,133808.12
2087,115112.25
2088,97831.51
2089,60072.965
2090,128996.9
2091,113132.38
2092,118579.555
2093,119756.14
2094,123653.836
2095,146910.7
2096,74733.516
2097,85020.49
2098,147633.36
2099,52451.8
2100,86811.19
2101,109670.53
2102,121350.195
2103,93876.33
2104,132867.23
2105,121447.375
2106,68219.94
2107,198858.52
2108,103743.99
2109,108240.22
2110,131396.19
2111,143337.11
2112,135339.47
2113,114270.3
2114,113498.81
2115,160515.3
2116,126136.336
2117,145217.8
2118,116972.45
2119,103976.516
2120,123489.81
2121,97197.1
2122,99799.91
2123,93497.08
2124,183183.16
2125,122917.2
2126,134283.31
2127,152863.05
2128,121524.61
2129,97253.23
2130,141105.77
2131,144224.27
2132,109014.6
2133,121140.95
2134,112618.445
2135,81400.42
2136,69583.97
2137,111632.414
2138,120965.54
2139,150821.11
2140,144468.7
2141,152191.73
2142,127113.88
2143,138664.22
2144,129167.46
2145,136815.44
2146,167576.56
2147,142806.66
2148,118123.29
2149,138202.39
2150,214757.8
2151,118769.15
2152,173781.22
2153,172893.64
2154,108714.77
2155,139361.25
2156,280253.7
2157,226981.64
2158,234885.19
2159,209628.78
2160,174485.53
2161,237609.77
2162,418277.9
2163,360425.53
2164,239563.67
2165,181708.81
2166,156662.83
2167,225887.45
2168,200236.4
2169,193865.36
2170,222584.97
2171,161914.45
2172,127717.12
2173,175341.22
2174,224411.33
2175,302888.8
2176,308185.72
2177,251392.17
2178,199628.2
2179,140736.88
2180,216581.27
2181,188610
2182,236336.83
2183,187964.16
2184,118605.836
2185,124881.16
2186,143436.73
2187,151050.2
2188,159903.5
2189,226190.31
2190,80375.875
2191,81611.84
2192,97346.57
2193,110082.16
2194,103810.94
2195,116499.82
2196,116780.18
2197,117971.24
2198,165609.92
2199,177805.25
2200,140935.55
2201,139543.97
2202,207881.69
2203,145489.3
2204,181253.88
2205,97937.43
2206,142455.05
2207,201988.67
2208,251369.6
2209,229209.92
2210,116623.03
2211,116112.07
2212,109000.336
2213,102371.055
2214,130515.98
2215,103188.59
2216,162788.84
2217,98388.586
2218,55402.746
2219,67524.97
2220,44911.527
2221,321511.78
2222,257201.47
2223,281197.88
2224,205494.11
2225,128493.11
2226,196051.53
2227,195419.45
2228,262288.28
2229,247666.8
2230,151374.17
2231,223040.27
2232,182350.66
2233,165183.38
2234,241274.83
2235,225687.6
2236,263542.88
2237,339288.5
2238,204681.81
2239,105066.6
2240,166169.44
2241,165153.61
2242,124425.64
2243,130147.164
2244,112877.016
2245,103751.56
2246,147765.8
2247,111441.01
2248,120835.695
2249,125048.76
2250,136896.94
2251,123110.734
2252,170611.66
2253,156711.62
2254,179352.61
2255,187881.55
2256,183613.75
2257,207162.81
2258,167000.9
2259,177731.81
2260,161217.27
2261,188761
2262,217610.48
2263,342175.75
2264,435540.4
2265,162010.77
2266,298685.3
2267,369817.94
2268,401864.03
2269,142883.81
2270,183318.39
2271,214108.16
2272,203803.02
2273,162015.56
2274,170522.67
2275,172311.56
2276,185438.84
2277,190108.42
2278,140240.52
2279,138174.12
2280,124224.63
2281,163182.7
2282,184374.19
2283,103360.336
2284,111544.96
2285,145236.2
2286,116137.34
2287,352147.75
2288,275859.78
2289,399172.2
2290,476490.94
2291,324454.16
2292,421430.5
2293,512996.6
2294,413714.38
2295,466957.88
2296,262314.72
2297,321609.56
2298,246192.11
2299,390011.34
2300,337473.5
2301,277321.88
2302,241732
2303,241508.7
2304,235771.38
2305,188277.45
2306,181771.53
2307,187224.4
2308,221543.28
2309,283090.3
2310,217757.62
2311,190943.92
2312,172805.89
2313,173605.89
2314,174093.47
2315,180448.97
2316,179521.44
2317,182765.25
2318,180616.95
2319,174734.97
2320,203776.25
2321,232779.03
2322,167876.72
2323,177597.53
2324,169752.03
2325,208319.03
2326,164990.88
2327,211668.39
2328,233367.03
2329,185371.97
2330,174156.33
2331,376224.62
2332,397622.47
2333,329357.84
2334,257123.84
2335,261603.64
2336,332817.53
2337,219717.64
2338,275295.2
2339,222130.83
2340,400046.6
2341,209391.77
2342,236535.12
2343,226911.36
2344,237846.2
2345,230714.53
2346,221654.81
2347,197901.38
2348,233421.27
2349,171121.47
2350,289451.9
2351,245859.33
2352,241703.36
2353,254868.2
2354,133135.88
2355,151395.33
2356,144557.06
2357,189666.89
2358,193267.1
2359,134569.84
2360,105584.79
2361,140644.17
2362,282111.1
2363,139183.05
2364,166980.42
2365,225504.61
2366,203497.75
2367,226950.33
2368,224450.89
2369,219858.72
2370,168877.16
2371,167729.86
2372,187834.75
2373,281656.25
2374,323807.03
2375,257305.02
2376,294875.4
2377,390262.53
2378,139615.02
2379,212695.05
2380,150630.95
2381,159665.55
2382,193532.92
2383,199424.45
2384,236926.23
2385,156721.64
2386,137843.66
2387,140323.94
2388,93192.17
2389,120919.375
2390,148616.53
2391,139733.61
2392,107404.73
2393,170580.44
2394,144176.17
2395,203918.06
2396,144659.61
2397,217075.27
2398,141421.48
2399,52768.184
2400,53218.863
2401,105361.61
2402,137000.23
2403,136756.98
2404,148378.77
2405,156045.34
2406,147888.81
2407,120374.74
2408,132158.88
2409,124495.055
2410,161045.58
2411,121403.39
2412,162599.62
2413,128780.234
2414,142908.61
2415,133086.98
2416,123491.836
2417,139858.08
2418,126824.86
2419,126590.914
2420,128010.76
2421,152011.44
2422,109004.72
2423,122871.734
2424,148586.45
2425,237471
2426,127664.11
2427,134110.5
2428,178356.47
2429,108234.59
2430,133405.47
2431,115221.4
2432,145843.19
2433,148954.45
2434,135172.27
2435,151569.42
2436,107953.055
2437,97471.08
2438,129946.54
2439,104266.086
2440,118700.06
2441,93322.5
2442,95666.195
2443,120927.58
2444,119303.8
2445,70017.195
2446,119692.484
2447,169014.03
2448,134092.25
2449,98184.76
2450,143072.53
2451,122581.375
2452,211147.58
2453,96888.22
2454,128714
2455,133435.42
2456,131560.58
2457,129092.73
2458,130037.2
2459,103428.8
2460,130165.695
2461,115346.12
2462,139617.2
2463,125426.18
2464,170397.86
2465,132345.08
2466,104969.23
2467,137737.31
2468,63172.43
2469,66726.61
2470,180723.36
2471,221595.52
2472,154414.73
2473,112181.836
2474,70826.13
2475,221832.5
2476,106334.71
2477,124539.36
2478,142364.53
2479,104633.516
2480,146627.19
2481,122833.02
2482,126130.64
2483,112980.2
2484,113946.234
2485,113943.54
2486,169106.17
2487,189366.58
2488,161181.8
2489,152274.58
2490,159140.31
2491,89507.164
2492,181135.86
2493,152673.47
2494,139769.7
2495,89928.2
2496,242191.7
2497,152505.22
2498,110792.79
2499,92243.62
2500,128722.95
2501,132917.47
2502,156467.77
2503,90628.164
2504,168245.9
2505,225041.97
2506,256111.06
2507,219915.73
2508,257352.66
2509,213762.61
2510,219230.39
2511,175196.98
2512,201897.69
2513,212790.64
2514,239762.38
2515,144694.39
2516,173362.72
2517,149299.25
2518,150056.44
2519,219810.48
2520,213982.81
2521,188338.34
2522,226594.55
2523,123219.31
2524,130199.69
2525,140293.47
2526,130075.055
2527,111633.23
2528,133938.12
2529,135388.72
2530,125073.65
2531,247266.38
2532,232156.25
2533,194853.69
2534,224771.14
2535,337806.72
2536,242122.25
2537,242257.8
2538,180512.36
2539,192053.23
2540,177312.95
2541,184512.39
2542,167497.83
2543,127560.805
2544,123251.945
2545,132428.23
2546,134198.08
2547,134498.66
2548,150520.55
2549,163460.12
2550,274148.28
2551,140792.64
2552,128480.445
2553,77266.125
2554,95166.2
2555,111772.6
2556,106765.25
2557,115729.9
2558,155264.75
2559,129669.336
2560,140035.03
2561,142426.4
2562,132987.6
2563,149214.86
2564,197578.11
2565,149078.98
2566,150838.23
2567,118771.1
2568,192750.39
2569,197724.92
2570,116736.32
2571,180782.28
2572,173891.97
2573,221814.45
2574,281103.38
2575,130338.46
2576,113875.44
2577,158699.39
2578,64431.625
2579,37442.684
2580,109902.28
2581,100187.81
2582,94371.91
2583,281007.28
2584,169308.53
2585,171376.45
2586,219813.16
2587,205944.73
2588,154241.44
2589,156250.44
2590,209120.62
2591,234472.16
2592,204508.33
2593,256700.94
2594,163424.95
2595,209805.88
2596,321858.62
2597,195101.36
2598,269311.22
2599,259173.19
2600,178577.3
2601,167056.6
2602,77813.445
2603,102032.55
2604,87500.88
2605,71431.664
2606,152650.84
2607,198054.56
2608,205360
2609,159760.06
2610,109482.15
2611,129593.836
2612,147907.03
2613,130365.2
2614,126935.055
2615,156547.95
2616,142924.72
2617,198230.98
2618,213594.02
2619,126183.53
2620,189833.94
2621,178601.2
2622,185916.44
2623,259426.47
2624,293288.34
2625,274734.8
2626,176103.27
2627,176489.7
2628,469877.78
2629,557037.2
2630,365600.88
2631,459550.38
2632,430745.06
2633,324434.56
2634,392011.16
2635,159607.97
2636,186469.61
2637,182231.34
2638,266174.8
2639,186593.94
2640,150978.42
2641,96895.11
2642,195659.72
2643,96418.39
2644,124305.37
2645,108089.625
2646,93021.445
2647,103141.37
2648,143385.27
2649,149502.39
2650,140505.75
2651,142490.67
2652,424694.47
2653,240614.73
2654,250598.8
2655,393385.94
2656,321503.72
2657,367453.88
2658,293865.53
2659,315450.16
2660,358446.75
2661,354659.66
2662,333143.97
2663,273891.25
2664,272216.5
2665,329798.44
2666,296862.4
2667,168528.14
2668,182065.17
2669,176609.94
2670,294000.06
2671,186879.45
2672,194107.6
2673,207076.48
2674,201752.69
2675,167789.11
2676,189118.25
2677,195620.38
2678,262623.7
2679,277099.97
2680,280009.3
2681,422994.62
2682,331481.78
2683,499317.34
2684,322203.75
2685,373792.62
2686,249710.11
2687,333284.97
2688,225604.2
2689,219704.17
2690,482405.6
2691,188094.62
2692,133330.86
2693,195919.19
2694,138117.56
2695,190999.86
2696,183596.81
2697,192141.02
2698,191575.19
2699,168494.95
2700,156497.16
2701,154611.33
2702,99765.016
2703,129807.78
2704,138008.27
2705,117396.75
2706,116420.266
2707,120392.35
2708,136756.62
2709,109985.92
2710,130154.48
2711,303542.12
2712,388359.97
2713,174738.16
2714,146281.11
2715,163405.69
2716,147615.11
2717,181332.1
2718,223869.81
2719,157648.3
2720,174114.94
2721,132424.86
2722,162547.56
2723,145611.1
2724,129061.484
2725,136482.84
2726,140495.8
2727,177796.42
2728,169278.17
2729,152393.8
2730,141360
2731,141204.62
2732,122378.74
2733,160542.98
2734,150186.2
2735,134557.88
2736,141449.95
2737,125416.98
2738,130970.664
2739,168401.27
2740,132742.1
2741,143867.84
2742,148575.45
2743,141909.05
2744,166440.33
2745,143948.4
2746,141899.98
2747,150044.05
2748,114228.09
2749,123494.47
2750,143551.47
2751,140467.69
2752,196024.25
2753,150409.02
2754,218434.19
2755,126348.24
2756,85276.47
2757,52374.156
2758,84146.234
2759,149034.33
2760,118778.08
2761,140982.2
2762,151116.25
2763,185800.69
2764,151552.48
2765,281090.9
2766,137116.22
2767,84654.25
2768,127760.61
2769,128292.086
2770,145059.55
2771,109563.55
2772,113012.98
2773,156593.84
2774,136142.28
2775,121740.95
2776,140136.78
2777,141339.62
2778,104588.36
2779,124138.52
2780,94822.29
2781,89071.02
2782,85275.86
2783,109461.1
2784,121698.086
2785,124474.03
2786,71286.586
2787,121804.625
2788,63640.66
2789,181436.81
2790,84539.016
2791,109379.78
2792,41061.277
2793,181138.48
2794,103006.96
2795,118196.61
2796,95186.7
2797,195671.47
2798,105391.73
2799,114053.625
2800,48822.277
2801,105706.91
2802,132952.55
2803,111115.55
2804,143323.89
2805,105224.07
2806,72448.02
2807,158987.84
2808,148532.08
2809,134818.62
2810,132118.69
2811,161241.12
2812,146036.78
2813,95044.484
2814,149196.45
2815,93832.5
2816,241863.19
2817,153590.48
2818,118878.836
2819,153708.53
2820,142769.17
2821,118494.34
2822,197711.9
2823,310011.1
2824,174689.88
2825,161287.47
2826,130386.484
2827,137417.03
2828,214578.03
2829,211720.44
2830,225539.12
2831,181857.08
2832,236769.75
2833,302062.03
2834,205603.08
2835,209544.02
2836,191423.34
2837,154831.3
2838,158574.1
2839,185090.75
2840,204318.16
2841,207719.61
2842,225748.9
2843,156460.66
2844,152906.69
2845,118054.99
2846,207219.6
2847,202960.1
2848,222751.88
2849,200115.92
2850,286664.97
2851,215220.64
2852,235319.83
2853,242235.23
2854,141170.69
2855,200710.67
2856,200391.45
2857,186742.72
2858,204005.36
2859,124085.53
2860,119735.06
2861,127499.86
2862,196747.08
2863,128087.4
2864,255042.03
2865,145722.42
2866,133967.03
2867,103523.055
2868,96622.12
2869,100556.89
2870,118287.07
2871,76676.69
2872,37411.516
2873,109224.33
2874,133707.72
2875,117264.766
2876,163938.02
2877,139158.73
2878,166676.66
2879,136597.98
2880,90886.66
2881,138920.28
2882,171151.4
2883,177055.8
2884,186774.33
2885,188204.25
2886,231873.34
2887,90858.62
2888,134979
2889,46936.32
2890,80544.414
2891,125289.98
2892,37662.19
2893,71403.29
2894,52130.258
2895,317985.16
2896,283273.12
2897,197987.67
2898,138626.53
2899,225524.17
2900,159696.64
2901,208679.27
2902,192547.23
2903,342650.06
2904,358148
2905,92160.23
2906,213207.81
2907,116573.87
2908,135546.83
2909,139174.88
2910,75754.125
2911,72817.33
2912,149110.52
2913,82485.17
2914,72381.63
2915,79531.37
2916,78571.99
2917,162740.25
2918,114514.5
2919,239847.5
